antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
frozenset({'PAINTED METAL PEARS ASSORTED'}),frozenset({'ASSORTED COLOUR BIRD ORNAMENT'}),0.018537074148296594,0.07289579158316634,0.012975951903807615,0.7,9.60274914089347,1.0,0.011624677210131686,3.0903473613894454,0.9127834901188654,0.16538952745849295,0.6764117805998379,0.43900343642611683
frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),0.020140280561122246,0.019539078156312624,0.01312625250501002,0.6517412935323382,33.3557851766807,1.0,0.012732729989036188,2.815323504151159,0.9899582295446934,0.4943396226415093,0.6448010331581743,0.661768082663605
frozenset({'BLUE HAPPY BIRTHDAY BUNTING'}),frozenset({'PINK HAPPY BIRTHDAY BUNTING'}),0.019539078156312624,0.020140280561122246,0.01312625250501002,0.6717948717948719,33.3557851766807,1.0,0.012732729989036188,2.985510082665331,0.9893512035480385,0.4943396226415093,0.6650488618992556,0.661768082663605
frozenset({'RED SPOT CERAMIC DRAWER KNOB'}),frozenset({'RED STRIPE CERAMIC DRAWER KNOB'}),0.01848697394789579,0.0218937875751503,0.011673346693386773,0.6314363143631436,28.84088978189553,1.0,0.011268596812864205,2.653832296946835,0.9835091132982804,0.406631762652705,0.623186438287576,0.5823085461975901
"frozenset({""POPPY'S PLAYHOUSE KITCHEN""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0218436873747495,0.016432865731462926,0.01312625250501002,0.6009174311926605,36.56802416648019,1.0,0.01276729812330071,2.4645705203510464,0.9943745102915027,0.5219123505976094,0.5942497925125053,0.6998489594987692
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.016432865731462926,0.0218436873747495,0.01312625250501002,0.798780487804878,36.56802416648019,1.0,0.01276729812330071,4.861140462743667,0.9889042348681387,0.5219123505976094,0.7942869563913831,0.6998489594987692
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.016432865731462926,0.021192384769539076,0.013026052104208416,0.7926829268292682,37.404139998846794,1.0,0.01267780049076108,4.7213073205233975,0.9895257350636324,0.5295315682281059,0.7881942580494545,0.7036700686155797
"frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.021192384769539076,0.016432865731462926,0.013026052104208416,0.6146572104018913,37.404139998846794,1.0,0.01267780049076108,2.552447225739823,0.9943373716931583,0.5295315682281059,0.6082191279350931,0.7036700686155797
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE BEDROOM ""})",0.01312625250501002,0.021192384769539076,0.011222444889779559,0.8549618320610687,40.34287982964287,1.0,0.01094426829611126,6.74862092606265,0.9881836263289965,0.4859002169197397,0.8518215779259318,0.6922563297421183
"frozenset({""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN""})",0.013026052104208416,0.0218436873747495,0.011222444889779559,0.8615384615384616,39.441072688779116,1.0,0.010937907879888032,7.0644622578490335,0.9875090645395214,0.4745762711864408,0.8584464091532316,0.6876499647141849
"frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})","frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})",0.0156813627254509,0.016432865731462926,0.011222444889779559,0.7156549520766773,43.550222083690485,1.0,0.010964755161625856,3.4590619441129444,0.9926033781965985,0.5371702637889688,0.710904280941854,0.699290890672485
"frozenset({""POPPY'S PLAYHOUSE LIVINGROOM ""})","frozenset({""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BEDROOM ""})",0.016432865731462926,0.0156813627254509,0.011222444889779559,0.6829268292682926,43.550222083690485,1.0,0.010964755161625856,3.1043895483274233,0.9933617854232157,0.5371702637889688,0.6778754777927989,0.699290890672485
frozenset({'BEADED CRYSTAL HEART PINK ON STICK'}),frozenset({'DOTCOM POSTAGE'}),0.01032064128256513,0.035370741482965935,0.010070140280561123,0.975728155339806,27.58574218212822,1.0,0.009705091545817085,39.742725450902,0.9737996259464043,0.28270042194092826,0.9748381624900034,0.6302153524574383
frozenset({'BAKING SET SPACEBOY DESIGN'}),frozenset({'BAKING SET 9 PIECE RETROSPOT '}),0.023246492985971944,0.0467935871743487,0.016733466933867736,0.7198275862068966,15.383039208447167,1.0,0.015645680137830773,3.402213658085402,0.9572459512652988,0.3139097744360902,0.7060737212598368,0.5387146496344976
frozenset({'JUMBO BAG SPACEBOY DESIGN'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.0343687374749499,0.10465931863727455,0.02149298597194389,0.6253644314868805,5.975238895394033,1.0,0.01789597732539227,2.389897694221127,0.8622780837162908,0.18286445012787725,0.5815720470302801,0.4153629242163938
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017284569138276553,0.10465931863727455,0.01282565130260521,0.7420289855072464,7.089946649461291,1.0,0.011016660073654323,3.4707026412375317,0.8740630177797605,0.11753902662993572,0.7118739046905399,0.43228782927827614
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01372745490981964,0.10465931863727455,0.010571142284569138,0.7700729927007298,7.357901835474661,1.0,0.009134436207083506,3.8940213760855027,0.8761185686365994,0.09804832713754646,0.7431960681722661,0.4355391291890437
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.02149298597194389,0.06102204408817635,0.013226452905811623,0.6153846153846153,10.084628015662497,1.0,0.011914906968245107,2.441342685370741,0.9206261840151553,0.19088937093275485,0.590389335347184,0.4160666919287609
"frozenset({'JUMBO BAG SPACEBOY DESIGN', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.016983967935871744,0.10465931863727455,0.013226452905811623,0.7787610619469026,7.4409146943323,1.0,0.011448922393885968,4.046939879759519,0.8805633806079757,0.12199630314232901,0.7528997144233773,0.4525686592644997
"frozenset({'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG SPACEBOY DESIGN'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.014629258517034067,0.10465931863727455,0.01092184368737475,0.7465753424657535,7.1333862305487985,1.0,0.009390755458813418,3.5329659318637288,0.8725793119919097,0.10078594544613961,0.7169517002751072,0.42546574686715155
frozenset({'BLUE POLKADOT BOWL'}),frozenset({'PINK POLKADOT BOWL'}),0.016132264529058117,0.016683366733466935,0.010420841683366733,0.6459627329192547,38.718967414619584,1.0,0.010151701197987157,2.777438209752839,0.9901461648139009,0.46532438478747185,0.6399559866035728,0.6352936787719397
frozenset({'PINK POLKADOT BOWL'}),frozenset({'BLUE POLKADOT BOWL'}),0.016683366733466935,0.016132264529058117,0.010420841683366733,0.6246246246246245,38.718967414619584,1.0,0.010151701197987157,2.6210236472945887,0.9907010946459157,0.46532438478747185,0.6184696765203944,0.6352936787719397
frozenset({'PINK  POLKADOT CUP'}),frozenset({'BLUE POLKADOT CUP'}),0.015380761523046092,0.01628256513026052,0.010420841683366733,0.6775244299674267,41.61042345276873,1.0,0.010170403432114731,3.050517702070808,0.9912131735612886,0.4905660377358491,0.6721867900254564,0.6587622149837133
frozenset({'BLUE POLKADOT CUP'}),frozenset({'PINK  POLKADOT CUP'}),0.01628256513026052,0.015380761523046092,0.010420841683366733,0.64,41.61042345276873,1.0,0.010170403432114731,2.7350534402137607,0.9921218487394958,0.4905660377358491,0.6343764310792246,0.6587622149837133
"frozenset({'KEY FOB , BACK DOOR '})","frozenset({'KEY FOB , SHED'})",0.015430861723446893,0.018637274549098196,0.010470941883767536,0.6785714285714286,36.40937019969278,1.0,0.010183352677298486,3.0531284791805837,0.987776789827204,0.44373673036093425,0.6724671081420112,0.6201996927803379
frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),0.022344689378757516,0.020541082164328657,0.014028056112224449,0.6278026905829597,30.563272448867988,1.0,0.01356907201175899,2.6315582973175267,0.9893885708429114,0.48611111111111105,0.6199970181092519,0.6553647599256263
frozenset({'PINK VINTAGE PAISLEY PICNIC BAG'}),frozenset({'SCANDINAVIAN PAISLEY PICNIC BAG'}),0.020541082164328657,0.022344689378757516,0.014028056112224449,0.6829268292682927,30.563272448867988,1.0,0.01356907201175899,3.083374441190073,0.9875666788454512,0.48611111111111105,0.675679999600037,0.6553647599256263
frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),0.012324649298597194,0.026402805611222446,0.010220440881763528,0.8292682926829269,31.408339889850513,1.0,0.009895035562106178,5.702497852848556,0.9802424672821347,0.3585237258347979,0.8246382504992138,0.6081825334382376
frozenset({'SMALL CHOCOLATES PINK BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.012324649298597194,0.022394789579158317,0.010070140280561123,0.8170731707317074,36.484967534239104,1.0,0.009794132352882118,5.34424181696727,0.984727877302137,0.40853658536585363,0.8128827185878583,0.6333688001309543
frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),0.022394789579158317,0.026402805611222446,0.01748496993987976,0.7807606263982103,29.57112353493032,1.0,0.016893684663917014,4.44079536624269,0.98831636303885,0.5584,0.77481511361644,0.7214998577911356
frozenset({'SMALL DOLLY MIX DESIGN ORANGE BOWL'}),frozenset({'SMALL MARSHMALLOWS PINK BOWL'}),0.026402805611222446,0.022394789579158317,0.01748496993987976,0.6622390891840607,29.57112353493032,1.0,0.016893684663917014,2.89437048253811,0.9923849736004259,0.5584,0.6545017280845514,0.7214998577911356
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.03832665330661322,0.05075150300601202,0.031663326653306616,0.8261437908496734,16.278213292556252,1.0,0.029718191392805654,5.459963159401515,0.975974014198054,0.5514834205933683,0.8168485810608266,0.7250166140822898
frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.05075150300601202,0.03832665330661322,0.031663326653306616,0.6238894373149063,16.27821329255625,1.0,0.029718191392805654,2.5568900267727064,0.9887486780245762,0.5514834205933683,0.6088998785519942,0.7250166140822898
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.03832665330661322,0.053356713426853705,0.02995991983967936,0.7816993464052289,14.650440332627577,1.0,0.02791493558258802,4.336419845679385,0.9688764580380377,0.4853896103896104,0.7693950227175638,0.6716008469115347
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.01963927855711423,0.05075150300601202,0.01718436873747495,0.875,17.24086870681145,1.0,0.01618764583274766,7.593987975951904,0.9608690573531128,0.3229755178907721,0.86831688393941,0.6067991115498519
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.025501002004008014,0.03832665330661322,0.01718436873747495,0.6738703339882123,17.582290021444077,1.0,0.016207000674696086,2.948745382330928,0.9678045737416276,0.36842105263157904,0.6608727203128272,0.5611181735300539
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01963927855711423,0.053356713426853705,0.01658316633266533,0.8443877551020407,15.825332950081439,1.0,0.015535278974783233,6.083347021912672,0.9555770195127133,0.29396092362344584,0.8356168082475116,0.5775929385838842
"frozenset({'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.02630260521042084,0.03832665330661322,0.01658316633266533,0.6304761904761904,16.45007158418923,1.0,0.01557507550170481,2.602466531000144,0.9645809837890187,0.3451511991657977,0.6157491410213473,0.531577964519141
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.01658316633266533,0.05075150300601202,0.015080160320641283,0.9093655589123868,17.918002523091058,1.0,0.014238539704659822,10.473375083500343,0.960111903043991,0.2885906040268457,0.9045197950013849,0.6032513875509614
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER ', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.020440881763527055,0.03832665330661322,0.015080160320641283,0.7377450980392157,19.248878636421892,1.0,0.014296729732009109,3.6669413593542233,0.9678322666942163,0.3451834862385322,0.727293157429682,0.5656045751633987
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.01718436873747495,0.053356713426853705,0.015080160320641283,0.8775510204081632,16.44687170642905,1.0,0.014163258882494449,7.730920173680693,0.9556198883028603,0.27190605239385734,0.8706492917357469,0.580090064194692
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'REGENCY CAKESTAND 3 TIER'})","frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.01963927855711423,0.03842685370741483,0.015080160320641283,0.7678571428571428,19.982305829763455,1.0,0.014325484636607886,4.142161245568058,0.9689859096008671,0.35081585081585087,0.758580137103557,0.5801476066306575
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'GREEN REGENCY TEACUP AND SAUCER'}),0.02995991983967936,0.05075150300601202,0.027104208416833666,0.9046822742474916,17.82572378477782,1.0,0.0255836974550303,9.958782477235166,0.9730539133669034,0.505607476635514,0.8995861188568075,0.7193697649618505
"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",frozenset({'PINK REGENCY TEACUP AND SAUCER'}),0.03842685370741483,0.03832665330661322,0.027104208416833666,0.7053455019556714,18.40352446932706,1.0,0.025631435717125634,3.2637321102381747,0.9834536100991071,0.5459132189707366,0.6936023036746652,0.7062675222196657
"frozenset({'PINK REGENCY TEACUP AND SAUCER', 'GREEN REGENCY TEACUP AND SAUCER'})",frozenset({'ROSES REGENCY TEACUP AND SAUCER '}),0.031663326653306616,0.053356713426853705,0.027104208416833666,0.856012658227848,16.043204373922862,1.0,0.025414757370452325,6.574489638617891,0.9683288244727081,0.46799307958477515,0.8478969387789281,0.6819969394425625
frozenset({'PINK REGENCY TEACUP AND SAUCER'}),"frozenset({'GREEN REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '})",0.03832665330661322,0.03842685370741483,0.027104208416833666,0.7071895424836602,18.40352446932706,1.0,0.025631435717125634,3.283944004079588,0.9833511403298861,0.5459132189707366,0.6954881085798915,0.7062675222196657
frozenset({'CHILDRENS CUTLERY POLKADOT BLUE'}),frozenset({'CHILDRENS CUTLERY POLKADOT PINK'}),0.014478957915831663,0.021192384769539076,0.011022044088176353,0.7612456747404845,35.920717890827596,1.0,0.010715200440962086,4.099643489878309,0.9864435879305484,0.4471544715447155,0.7560763509146784,0.6406701186941194
"frozenset({'JUMBO BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.016482965931863727,0.07835671342685371,0.010270541082164329,0.6231003039513677,7.952098508228452,1.0,0.00897899004421669,2.4453277522787507,0.8888987179311965,0.12144549763033174,0.5910568638219885,0.37708723637466085
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.023597194388777554,0.07835671342685371,0.014829659318637275,0.6284501061571126,8.020373477554966,1.0,0.012980660720238072,2.4805370741482973,0.8964717449760295,0.1702127659574468,0.5968614980917574,0.40885420908878645
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.023597194388777554,0.06377755511022044,0.014228456913827655,0.6029723991507431,9.454304074665226,1.0,0.012723485548250809,2.358078992209017,0.9158393069691173,0.19452054794520546,0.5759259959891279,0.41303372510561503
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.016182364729458918,0.05430861723446894,0.010370741482965932,0.6408668730650154,11.800463825071686,1.0,0.009491899630925177,2.63326135028678,0.9303122199318599,0.1725,0.6202427837665665,0.4159131413295557
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014829659318637275,0.06377755511022044,0.010370741482965932,0.6993243243243243,10.965053820513365,1.0,0.009424942068505748,3.11372858075702,0.9224812600480339,0.15198237885462554,0.6788416285927925,0.4309661684465298
"frozenset({'LUNCH BAG CARS BLUE', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.014228456913827655,0.07835671342685371,0.010370741482965932,0.7288732394366197,9.3019884009942,1.0,0.009255846362062803,3.3993077063217347,0.905378238576043,0.12614259597806216,0.7058224537483654,0.43061309030654515
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG CARS BLUE'}),0.016182364729458918,0.057615230460921846,0.010370741482965932,0.6408668730650154,11.123219814241486,1.0,0.009438390809675463,2.6240541427682946,0.9250677575778151,0.16350710900473936,0.6189103023060982,0.41043343653250774
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.022795591182364728,0.07835671342685371,0.014228456913827655,0.6241758241758242,7.96582445687305,1.0,0.012442269308155389,2.452325704039658,0.8948626390488535,0.1636887608069164,0.5922238231435883,0.4028807509625924
"frozenset({'LUNCH BAG SPACEBOY DESIGN ', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.022795591182364728,0.06377755511022044,0.013827655310621242,0.6065934065934065,9.51107965090683,1.0,0.01237380823771792,2.3797833096360317,0.915734167010317,0.19008264462809918,0.5797936745119278,0.41170204500919344
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.020791583166332665,0.07835671342685371,0.014729458917835671,0.708433734939759,9.041136412658306,1.0,0.013100298793980747,3.161007966345915,0.9082789933573839,0.17448071216617209,0.6836452136006518,0.44820663729085136
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.020791583166332665,0.06377755511022044,0.013226452905811623,0.636144578313253,9.97442716663985,1.0,0.01190041656459211,2.57306168628648,0.9188479189438514,0.1853932584269663,0.6113579377713132,0.42176435514248667
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.014729458917835671,0.06377755511022044,0.010270541082164329,0.6972789115646258,10.932982776771352,1.0,0.009331132204288335,3.092689874130283,0.922115921250741,0.15051395007342142,0.6766568777668931,0.4291579161122422
"frozenset({'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG RED RETROSPOT'})",frozenset({'LUNCH BAG PINK POLKADOT'}),0.016182364729458918,0.05460921843687375,0.010270541082164329,0.6346749226006192,11.622120601016844,1.0,0.009386834791828145,2.5878069698719472,0.9289904448670192,0.1697019867549669,0.6135724141551859,0.411374158548016
"frozenset({'LUNCH BAG PINK POLKADOT', 'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.013226452905811623,0.07835671342685371,0.010270541082164329,0.7765151515151515,9.910001550027124,1.0,0.009234159702169871,4.123963180598484,0.9111430326326009,0.12630930375847196,0.7575148088846719,0.45379466015655273
"frozenset({'LUNCH BAG  BLACK SKULL.', 'LUNCH BAG SUKI DESIGN '})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.025801603206412827,0.07835671342685371,0.016182364729458918,0.6271844660194175,8.004221190375684,1.0,0.014160635901060639,2.4721161072144286,0.8982420051156433,0.1839407744874715,0.5954882551504442,0.41685310257492614
frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'}),frozenset({'JUMBO BAG RED RETROSPOT'}),0.03316633266533066,0.10465931863727455,0.022444889779559118,0.676737160120846,6.466095603643889,1.0,0.01897372400110843,2.769698743280955,0.8743460184623129,0.1945288753799392,0.6389499029719705,0.4455969189785656
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK VINTAGE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017234468937875752,0.10465931863727455,0.012625250501002005,0.7325581395348837,6.999454506996782,1.0,0.010821502724888656,3.3477955911823645,0.872162989720086,0.1155433287482806,0.7012959803657478,0.4265950104088971
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.01593186372745491,0.10465931863727455,0.013426853707414829,0.8427672955974842,8.05248215420095,1.0,0.011759435705077488,5.694366733466931,0.8899939514321276,0.1252921926133707,0.8243878473574945,0.48552917197298817
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG PINK POLKADOT'}),0.017585170340681362,0.06102204408817635,0.010671342685370741,0.6068376068376069,9.944563737667186,1.0,0.009598259645543592,2.3882700182974648,0.9155425182026937,0.15707964601769914,0.581286876132677,0.3908572270641236
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.01593186372745491,0.05886773547094189,0.010671342685370741,0.6698113207547169,11.378241670012041,1.0,0.00973346994590383,2.8502862868594327,0.926879882287309,0.16640625,0.6491580496281155,0.4255439582496989
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.015130260521042084,0.10465931863727455,0.01217434869739479,0.804635761589404,7.688142556881044,1.0,0.01059082594045807,4.58293026731429,0.8832940400184723,0.11312849162011171,0.7817989928557162,0.4604796806989624
"frozenset({'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.015130260521042084,0.05886773547094189,0.01097194388777555,0.7251655629139072,12.318557136818372,1.0,0.01008125971381641,3.4243607697322345,0.9329372451570251,0.17408585055643874,0.7079746944775932,0.45577427081865574
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO STORAGE BAG SUKI'}),0.017585170340681362,0.0593186372745491,0.01097194388777555,0.6239316239316239,10.518306768306768,1.0,0.009928815546925514,2.5013572599744944,0.9211258179603021,0.16641337386018232,0.6002170437619948,0.4044489200739201
"frozenset({'JUMBO  BAG BAROQUE BLACK WHITE', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012625250501002005,0.10465931863727455,0.010571142284569138,0.8373015873015872,8.000258344920862,1.0,0.00924979216950936,5.503069553741627,0.8861924380312758,0.09906103286384975,0.8182832344323027,0.4691534264894724
"frozenset({'JUMBO BAG RED RETROSPOT', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY'})",frozenset({'JUMBO SHOPPER VINTAGE RED PAISLEY'}),0.022444889779559118,0.05886773547094189,0.01377755511022044,0.6138392857142857,10.427431610942248,1.0,0.012456275276002907,2.437151760167734,0.9248574303924857,0.20400593471810086,0.5896849690102285,0.42394091945288753
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO SHOPPER VINTAGE RED PAISLEY'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.017585170340681362,0.10465931863727455,0.01377755511022044,0.7834757834757835,7.485962967054398,1.0,0.01193710316424432,4.135060252083115,0.881925460943259,0.12702078521939952,0.7581655552670046,0.4575588587077338
"frozenset({'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG APPLES'})",frozenset({'JUMBO BAG RED RETROSPOT'}),0.012525050100200401,0.10465931863727455,0.010070140280561123,0.804,7.6820679751077074,1.0,0.008759277071176422,4.5680647008302335,0.8808595278301542,0.0940130963517306,0.7810889150019585,0.45010914313068456
frozenset({'CHILDRENS CUTLERY DOLLY GIRL '}),frozenset({'CHILDRENS CUTLERY SPACEBOY '}),0.014579158316633267,0.018036072144288578,0.011072144288577154,0.7594501718213058,42.10729285987018,1.0,0.010809193537375352,4.082164328657314,0.9906946388061789,0.513953488372093,0.7550319096710849,0.6866695303550974
frozenset({'CHILDRENS CUTLERY SPACEBOY '}),frozenset({'CHILDRENS CUTLERY DOLLY GIRL '}),0.018036072144288578,0.014579158316633267,0.011072144288577154,0.6138888888888888,42.10729285987018,1.0,0.010809193537375352,2.5521690863741866,0.9941822882999354,0.513953488372093,0.6081764310449042,0.6866695303550974
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG RED RETROSPOT'}),0.018386773547094188,0.07835671342685371,0.011422845691382766,0.6212534059945505,7.928528122539148,1.0,0.009982118545708652,2.433403497642768,0.8902418604567869,0.13388138578978276,0.5890529454039589,0.3835167285727228
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG SUKI DESIGN '}),0.018386773547094188,0.05430861723446894,0.012124248496993988,0.6594005449591281,12.14172959168284,1.0,0.01112568825024799,2.7765498997996,0.9348278795808758,0.2001654259718776,0.6398407966404004,0.4413238887157264
"frozenset({'LUNCH BAG APPLE DESIGN', 'LUNCH BAG CARS BLUE'})",frozenset({'LUNCH BAG  BLACK SKULL.'}),0.018386773547094188,0.06377755511022044,0.011172344689378758,0.6076294277929155,9.527323942456082,1.0,0.009999681226179814,2.386066925517702,0.9118038633272293,0.15737473535638674,0.5809002717796646,0.39140308781633204
